Exp,Op,Matrix Size,Block Size,Time,P
lu_omp_1,4,1024,128,0.266159,1
lu_omp_1,4,1024,128,0.263201,1
lu_omp_1,4,1024,128,0.261967,1
lu_omp_1,4,2048,128,2.10899,1
lu_omp_1,4,2048,128,2.12193,1
lu_omp_1,4,2048,128,2.22428,1
