Exp,Op,Matrix Size,Block Size,Time,P
lu_omp_4,4,1024,128,0.105941,4
lu_omp_4,4,1024,128,0.080042,4
lu_omp_4,4,1024,128,0.082232,4
lu_omp_4,4,2048,128,0.658022,4
lu_omp_4,4,2048,128,0.701083,4
lu_omp_4,4,2048,128,0.597619,4
