Exp,Op,Matrix Size,Block Size,Time,P
lu_omp_3,4,1024,128,0.108781,3
lu_omp_3,4,1024,128,0.100063,3
lu_omp_3,4,1024,128,0.100438,3
lu_omp_3,4,2048,128,0.749687,3
lu_omp_3,4,2048,128,0.768177,3
lu_omp_3,4,2048,128,0.741711,3
